date,Festival,Shopping
2025-03-27,41,68
2025-03-28,46,66
2025-03-29,57,73
2025-03-30,92,68
2025-03-31,73,73
2025-04-01,43,67
2025-04-02,34,65
2025-04-03,38,67
2025-04-04,37,68
2025-04-05,39,71
2025-04-06,45,78
2025-04-07,40,62
2025-04-08,38,64
2025-04-09,42,66
2025-04-10,47,71
2025-04-11,47,65
2025-04-12,51,71
2025-04-13,63,81
2025-04-14,100,74
2025-04-15,62,62
2025-04-16,85,70
2025-04-17,62,69
2025-04-18,69,78
2025-04-19,59,73
2025-04-20,55,74
2025-04-21,51,70
2025-04-22,47,67
2025-04-23,50,66
2025-04-24,58,72
2025-04-25,55,65
2025-04-26,52,75
2025-04-27,59,80
2025-04-28,56,79
2025-04-29,60,68
2025-04-30,63,70
2025-05-01,65,74
2025-05-02,59,67
2025-05-03,60,73
2025-05-04,69,79
2025-05-05,48,71
2025-05-06,48,63
2025-05-07,60,61
2025-05-08,63,62
2025-05-09,31,58
2025-05-10,30,67
2025-05-11,33,78
2025-05-12,42,72
2025-05-13,34,63
2025-05-14,39,66
2025-05-15,36,64
2025-05-16,35,68
2025-05-17,81,71
2025-05-18,56,71
2025-05-19,57,67
2025-05-20,67,65
2025-05-21,55,68
2025-05-22,70,64
2025-05-23,58,64
2025-05-24,77,73
2025-05-25,81,72
2025-05-26,78,63
2025-05-27,73,61
2025-05-28,82,65
2025-05-29,61,65
2025-05-30,42,64
2025-05-31,41,78
2025-06-01,39,76
2025-06-02,44,66
2025-06-03,37,59
2025-06-04,42,65
2025-06-05,48,71
2025-06-06,55,70
2025-06-07,76,78
2025-06-08,47,88
2025-06-09,46,70
2025-06-10,47,66
2025-06-11,46,70
2025-06-12,38,64
2025-06-13,39,64
2025-06-14,47,68
2025-06-15,47,74
2025-06-16,40,63
2025-06-17,40,64
2025-06-18,41,65
2025-06-19,38,64
2025-06-20,41,64
2025-06-21,38,69
2025-06-22,47,71
2025-06-23,43,60
2025-06-24,46,64
2025-06-25,49,62
2025-06-26,53,66
2025-06-27,67,68
